OrderID,OrderDate,Region,Segment,ShipMode,Category,Sales,Quantity,Discount,Profit
1342,2024-10-28,West,Home Office,Same-Day,Beauty,107.34,1,0.0,30.02
1343,2024-06-29,Central,Consumer,Same-Day,Sports,91.03,7,0.1,226.19
1344,2024-04-04,East,Home Office,Standard,Sports,177.22,7,0.1,454.52
1345,2024-04-08,South,Corporate,Standard,Sports,176.23,5,0.0,218.68
1346,2024-07-06,North,Corporate,Standard,Books,39.29,2,0.15,17.49
1347,2024-04-25,East,Corporate,Standard,Clothing,43.19,3,0.0,46.98
1348,2024-07-09,South,Consumer,Express,Books,43.64,7,0.05,93.16
1349,2024-09-09,West,Corporate,Standard,Electronics,85.03,5,0.0,108.85
1350,2024-06-09,East,Consumer,Standard,Electronics,90.15,1,0.15,13.14
1351,2024-09-12,East,Home Office,Standard,Electronics,883.29,6,0.2,1667.33
1352,2024-11-18,South,Consumer,Express,Books,11.9,1,0.0,3.37
1353,2024-05-07,East,Corporate,Standard,Home & Kitchen,48.71,1,0.0,-32.78
1354,2024-01-18,South,Home Office,Standard,Sports,65.77,4,0.15,37.09
1355,2024-10-07,East,Consumer,Standard,Home & Kitchen,276.07,1,0.1,65.39
1356,2024-08-10,West,Consumer,Standard,Books,9.89,1,0.2,3.12
1357,2024-02-23,South,Home Office,Express,Sports,89.16,7,0.2,157.77
1358,2024-02-27,North,Corporate,Standard,Clothing,34.81,5,0.0,29.16
1359,2024-11-18,North,Corporate,Same-Day,Clothing,133.84,4,0.15,164.49
1360,2024-12-25,South,Consumer,Standard,Sports,260.31,4,0.0,238.99
1361,2024-06-22,Central,Home Office,Standard,Home & Kitchen,495.3,1,0.05,-21.13
1362,2024-10-06,Central,Consumer,Standard,Sports,270.53,2,0.1,81.42
1363,2024-04-23,West,Corporate,Express,Clothing,22.9,6,0.0,59.06
1364,2024-10-14,South,Corporate,Standard,Clothing,132.24,5,0.1,214.88
1365,2024-12-07,Central,Corporate,Standard,Books,18.2,2,0.0,15.8
1366,2024-05-30,North,Consumer,Standard,Home & Kitchen,153.3,5,0.1,294.61
1367,2024-05-06,Central,Consumer,Standard,Electronics,586.7,6,0.2,789.35
1368,2024-06-03,Central,Consumer,Standard,Clothing,140.56,6,0.1,324.13
1369,2024-09-29,East,Corporate,Standard,Sports,189.58,4,0.1,160.78
1370,2024-04-13,Central,Consumer,Express,Sports,197.99,4,0.1,234.53
1371,2024-10-25,West,Corporate,Standard,Beauty,56.07,4,0.05,52.68
1372,2024-09-02,East,Consumer,Standard,Beauty,22.97,2,0.0,8.55
1373,2024-06-24,South,Consumer,Standard,Books,7.76,4,0.2,6.44
1374,2024-02-08,South,Consumer,Standard,Books,26.9,2,0.15,18.57
1375,2024-06-18,West,Consumer,Express,Books,32.53,2,0.15,16.86
1376,2024-09-03,Central,Home Office,Express,Home & Kitchen,333.97,3,0.3,112.41
1377,2024-01-26,West,Consumer,Standard,Home & Kitchen,65.98,6,0.15,124.58
1378,2024-12-20,North,Consumer,Standard,Home & Kitchen,132.23,1,0.0,34.8
1379,2024-11-01,North,Corporate,Express,Clothing,116.02,6,0.1,152.17
1380,2024-01-13,South,Home Office,Standard,Electronics,318.88,3,0.15,134.6
1381,2024-11-11,North,Corporate,Standard,Electronics,95.3,1,0.0,18.36
1382,2024-11-08,West,Consumer,Express,Electronics,726.61,5,0.1,1465.25
1383,2024-02-05,Central,Corporate,Standard,Books,17.34,4,0.15,10.07
1384,2024-06-21,West,Corporate,Standard,Clothing,56.48,7,0.0,119.49
1385,2024-01-20,West,Consumer,Standard,Electronics,289.88,5,0.15,497.51
1386,2024-11-16,Central,Consumer,Standard,Electronics,1001.46,6,0.05,1374.85
1387,2024-09-20,North,Corporate,Standard,Clothing,27.1,3,0.05,29.18
1388,2024-05-21,South,Consumer,Standard,Electronics,804.84,3,0.05,570.28
1389,2024-05-22,Central,Corporate,Standard,Electronics,244.42,7,0.1,426.01
1390,2024-04-01,East,Corporate,Express,Home & Kitchen,253.23,1,0.05,-70.63
1391,2024-12-19,Central,Corporate,Standard,Electronics,991.14,7,0.05,1992.68
1392,2024-11-17,East,Corporate,Standard,Books,10.66,2,0.0,9.0
1393,2024-10-14,South,Consumer,Express,Sports,1217.69,4,0.0,279.93
1394,2024-08-02,East,Corporate,Standard,Sports,73.43,5,0.1,127.65
1395,2024-12-07,West,Consumer,Express,Home & Kitchen,372.61,1,0.05,157.84
1396,2024-02-20,West,Corporate,Standard,Sports,220.03,6,0.0,331.17
1397,2024-06-01,West,Consumer,Express,Electronics,467.17,6,0.0,756.05
1398,2024-07-04,West,Corporate,Standard,Beauty,88.59,7,0.1,100.42
1399,2024-03-03,West,Consumer,Express,Clothing,115.89,3,0.2,97.97
1400,2024-07-08,Central,Home Office,Express,Home & Kitchen,146.95,7,0.0,206.29
1401,2024-05-04,Central,Home Office,Standard,Clothing,51.83,3,0.0,36.75
1402,2024-05-29,North,Consumer,Standard,Home & Kitchen,47.75,1,0.05,11.35
1403,2024-11-09,North,Consumer,Standard,Electronics,1185.44,3,0.05,634.87
1404,2024-02-27,East,Corporate,Standard,Clothing,78.47,4,0.1,100.41
1405,2024-12-07,Central,Corporate,Express,Home & Kitchen,113.85,7,0.15,203.23
1406,2024-10-31,East,Consumer,Standard,Clothing,78.89,5,0.15,131.14
1407,2024-06-28,East,Corporate,Express,Home & Kitchen,48.12,3,0.15,19.31
1408,2024-06-18,East,Consumer,Express,Electronics,622.85,6,0.0,1336.64
1409,2024-11-21,Central,Corporate,Express,Electronics,1093.9,4,0.0,1047.86
1410,2024-09-27,North,Corporate,Standard,Beauty,117.15,5,0.1,184.82
1411,2024-02-23,Central,Consumer,Standard,Clothing,87.07,5,0.0,119.56
1412,2024-04-10,North,Consumer,Standard,Electronics,806.82,1,0.0,335.44
1413,2024-09-20,North,Home Office,Standard,Sports,138.19,4,0.05,164.57
1414,2024-02-22,West,Consumer,Express,Home & Kitchen,246.7,5,0.0,233.81
1415,2024-02-29,East,Consumer,Standard,Electronics,117.35,1,0.0,40.01
1416,2024-04-17,East,Consumer,Express,Sports,181.9,1,0.05,62.4
1417,2024-01-05,West,Home Office,Express,Home & Kitchen,137.86,7,0.05,357.33
1418,2024-04-12,West,Consumer,Standard,Clothing,141.72,1,0.0,21.78
1419,2024-07-14,East,Consumer,Express,Home & Kitchen,238.55,5,0.0,216.46
1420,2024-09-18,South,Corporate,Same-Day,Electronics,310.69,3,0.0,296.44
1421,2024-12-30,West,Consumer,Express,Clothing,40.29,1,0.15,13.39
1422,2024-12-15,West,Consumer,Standard,Home & Kitchen,332.98,6,0.05,-523.09
1423,2024-02-16,South,Corporate,Standard,Home & Kitchen,23.09,6,0.0,37.22
1424,2024-12-20,Central,Home Office,Express,Sports,13.58,3,0.0,15.86
1425,2024-11-06,Central,Home Office,Standard,Clothing,37.18,7,0.05,106.66
1426,2024-11-03,Central,Consumer,Standard,Clothing,25.9,7,0.0,79.19
1427,2024-05-23,North,Consumer,Standard,Home & Kitchen,189.9,1,0.0,75.78
1428,2024-09-25,West,Consumer,Standard,Sports,221.35,1,0.0,74.23
1429,2024-05-03,South,Consumer,Same-Day,Clothing,117.24,1,0.05,49.32
1430,2024-04-15,South,Corporate,Standard,Home & Kitchen,385.82,7,0.05,972.2
1431,2024-06-06,Central,Corporate,Same-Day,Home & Kitchen,370.14,7,0.05,644.1
1432,2024-05-26,South,Home Office,Standard,Sports,152.06,1,0.05,22.61
1433,2024-05-24,East,Consumer,Express,Sports,117.91,4,0.15,-117.2
1434,2024-04-29,West,Corporate,Standard,Sports,174.88,6,0.0,259.55
1435,2024-11-14,Central,Corporate,Standard,Home & Kitchen,64.11,1,0.0,22.01
1436,2024-10-01,East,Consumer,Express,Electronics,592.5,7,0.0,1586.91
1437,2024-04-01,Central,Consumer,Standard,Home & Kitchen,115.55,1,0.1,33.93
1438,2024-02-27,East,Consumer,Express,Clothing,68.67,1,0.1,24.42
1439,2024-12-11,North,Consumer,Standard,Electronics,722.55,3,0.0,668.73
1440,2024-08-16,South,Corporate,Express,Clothing,99.89,1,0.0,19.13
1441,2024-04-26,South,Consumer,Standard,Sports,95.77,1,0.1,34.11
1442,2024-11-13,West,Corporate,Standard,Home & Kitchen,179.2,1,0.0,75.92
1443,2024-10-05,East,Corporate,Express,Clothing,94.68,4,0.1,84.99
1444,2024-05-06,North,Home Office,Standard,Sports,244.24,7,0.1,262.32
1445,2024-05-08,Central,Consumer,Express,Clothing,135.63,5,0.0,-98.85
1446,2024-02-27,South,Corporate,Express,Books,22.19,4,0.0,13.94
1447,2024-05-01,West,Consumer,Standard,Sports,290.04,4,0.0,458.57
1448,2024-01-01,North,Consumer,Express,Clothing,425.64,6,0.0,108.62
1449,2024-08-26,East,Consumer,Standard,Beauty,102.3,1,0.1,-39.88
1450,2024-10-16,South,Home Office,Express,Books,53.15,7,0.2,56.14
1451,2024-04-05,Central,Consumer,Same-Day,Clothing,80.08,3,0.05,94.49
1452,2024-05-05,North,Home Office,Standard,Clothing,102.72,6,0.2,93.0
1453,2024-04-27,West,Consumer,Express,Electronics,793.86,3,0.15,-1274.21
1454,2024-02-17,Central,Home Office,Same-Day,Sports,194.45,7,0.1,363.43
1455,2024-03-29,West,Consumer,Standard,Beauty,51.26,6,0.1,66.68
1456,2024-08-24,Central,Consumer,Express,Beauty,10.43,6,0.0,11.97
1457,2024-09-28,Central,Corporate,Standard,Clothing,29.5,6,0.2,-47.98
1458,2024-07-07,Central,Corporate,Standard,Books,32.8,5,0.05,67.16
1459,2024-07-10,East,Consumer,Standard,Clothing,69.11,5,0.15,53.3
1460,2024-03-09,East,Consumer,Standard,Books,33.21,2,0.1,21.31
1461,2024-10-04,Central,Consumer,Standard,Clothing,40.75,1,0.1,10.86
1462,2024-12-14,East,Corporate,Express,Sports,279.35,1,0.1,89.93
1463,2024-09-03,North,Consumer,Express,Electronics,90.93,6,0.0,207.43
1464,2024-03-16,South,Corporate,Standard,Clothing,72.19,7,0.15,80.22
1465,2024-06-02,West,Home Office,Standard,Books,22.64,7,0.15,50.57
1466,2024-05-23,East,Consumer,Standard,Home & Kitchen,345.62,7,0.05,872.4
1467,2024-03-26,Central,Home Office,Same-Day,Clothing,42.7,7,0.0,96.11
1468,2024-07-03,North,Home Office,Same-Day,Home & Kitchen,142.11,2,0.15,84.12
1469,2024-10-11,Central,Consumer,Standard,Sports,92.25,1,0.0,16.34
1470,2024-08-07,West,Home Office,Same-Day,Home & Kitchen,299.08,4,0.05,346.8
1471,2024-03-09,East,Corporate,Standard,Books,53.85,4,0.1,57.94
1472,2024-02-16,East,Consumer,Standard,Home & Kitchen,334.48,6,0.1,463.0
1473,2024-04-03,East,Home Office,Standard,Electronics,365.09,7,0.0,406.64
1474,2024-08-25,East,Consumer,Standard,Books,10.98,7,0.1,21.21
1475,2024-07-22,Central,Consumer,Express,Beauty,110.53,3,0.15,67.94
1476,2024-08-05,East,Consumer,Standard,Clothing,30.79,2,0.1,15.76
1477,2024-12-06,East,Home Office,Standard,Sports,184.27,1,0.05,38.9
1478,2024-02-08,East,Consumer,Express,Electronics,1066.24,7,0.0,2435.32
1479,2024-04-09,North,Consumer,Standard,Clothing,64.15,5,0.05,118.19
1480,2024-10-15,Central,Corporate,Express,Electronics,403.83,1,0.0,112.62
1481,2024-09-10,North,Consumer,Standard,Home & Kitchen,220.81,2,0.1,142.91
1482,2024-08-09,Central,Home Office,Standard,Home & Kitchen,239.5,7,0.15,620.05
1483,2024-12-22,South,Corporate,Standard,Home & Kitchen,281.2,6,0.2,427.26
1484,2024-01-23,Central,Corporate,Standard,Home & Kitchen,135.19,3,0.05,75.31
1485,2024-09-06,South,Corporate,Standard,Home & Kitchen,30.81,6,0.05,76.33
1486,2024-01-10,South,Consumer,Standard,Sports,149.29,7,0.1,269.26
1487,2024-09-02,West,Corporate,Express,Electronics,661.06,2,0.2,340.44
1488,2024-11-20,North,Home Office,Standard,Sports,203.35,5,0.0,-898.92
1489,2024-04-09,East,Consumer,Express,Electronics,887.33,3,0.05,606.28
1490,2024-10-16,East,Consumer,Express,Electronics,1082.01,6,0.0,1281.32
1491,2024-06-28,Central,Corporate,Express,Electronics,943.32,3,0.1,936.68
1492,2024-08-10,Central,Consumer,Same-Day,Electronics,293.51,5,0.1,262.89
1493,2024-09-06,East,Consumer,Standard,Sports,279.75,4,0.0,324.88
1494,2024-05-26,East,Home Office,Express,Home & Kitchen,246.22,5,0.1,262.0
1495,2024-04-05,South,Consumer,Standard,Home & Kitchen,88.93,3,0.05,112.17
1496,2024-09-13,Central,Home Office,Standard,Electronics,975.95,4,0.0,1245.8
1497,2024-11-20,West,Consumer,Express,Electronics,1077.42,7,0.05,2519.41
1498,2024-01-04,Central,Consumer,Standard,Electronics,107.11,3,0.1,88.06
1499,2024-01-16,North,Corporate,Standard,Home & Kitchen,316.46,4,0.0,251.6
1500,2024-10-06,North,Home Office,Standard,Home & Kitchen,60.9,2,0.05,37.32
